DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,132,54,3,0,6,0.1,0.00000,0.00000.1,0.2,1601371615,478,20,-2,1513535881,AQI
2025-03-07 12:16:13-08:00,22.09,312.30100000000004,11.025,11.318999999999999,15.252,428.31,21.1,29.5,0.02,0.38,0.41,0.0,0.0,1,14.02,4.03,37.69,1,-27,29.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.3544
2025-03-07 12:17:13-08:00,22.09,305.84400000000005,10.08,11.182500000000001,17.543999999999997,428.11,21.1,29.5,0.01,0.38,0.39,0.0,0.0,1,13.98,1.14,36.46,1,-25,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.8127999999999993
2025-03-07 12:18:14-08:00,22.09,306.9440000000001,8.784,11.991,15.78,428.04,21.1,29.4,0.14,0.37,0.37,0.0,0.0,1,13.98,0.32,32.17,1,-26,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.452
2025-03-07 12:19:16-08:00,22.09,310.87100000000004,11.115,11.172,16.308,428.01,21.1,29.4,0.05,0.18,0.43,0.0,0.0,1,13.95,0.09,39.54,1,-27,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.4056
2025-03-07 12:20:16-08:00,22.09,306.988,10.476,11.046,16.992,428.0,21.1,29.5,0.06,0.28,0.36,0.0,0.0,1,13.95,0.03,31.99,1,-26,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.6224000000000007
2025-03-07 12:21:16-08:00,22.09,300.83900000000006,10.413,11.13,16.86,427.39,21.1,29.4,0.02,0.23,0.26,0.0,0.0,1,13.91,0.01,31.49,1,-25,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.556
2025-03-07 12:22:16-08:00,22.09,308.63800000000003,10.125,11.371500000000001,16.008,427.14,21.1,29.4,0.01,0.51,0.52,0.0,0.0,1,14.16,134.12,31.74,1,-27,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.6096
2025-03-07 12:23:16-08:00,22.09,304.535,9.522,12.631499999999999,14.172,426.9,21.1,29.3,0.0,0.26,0.27,0.0,0.0,1,14.05,37.88,32.61,1,-26,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.0424000000000007
2025-03-07 12:24:16-08:00,22.09,308.48400000000004,10.089,12.589500000000001,15.227999999999998,426.97,21.1,29.4,0.0,0.31,0.31,0.0,0.0,1,14.05,10.7,29.82,1,-28,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.2935999999999996
2025-03-07 12:25:16-08:00,22.09,312.774,11.628,12.621,15.035999999999998,427.25,21.1,29.4,0.04,0.41,0.52,0.0,0.0,1,14.02,3.02,35.41,1,-29,28.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.3351999999999995
2025-03-07 12:26:16-08:00,22.09,309.51800000000003,10.26,12.0855,15.156,427.18,21.1,29.4,0.01,0.36,0.4,0.0,0.0,1,13.98,0.85,36.5,1,-28,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.3192
2025-03-07 12:27:17-08:00,22.09,305.514,9.72,11.8335,14.808,427.33,21.1,29.4,0.0,0.57,0.58,0.0,0.0,1,13.98,0.24,32.38,1,-27,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.4176
2025-03-07 12:28:17-08:00,22.09,299.827,9.702,11.8125,16.368,427.76,21.1,29.4,0.0,0.81,0.81,0.0,0.0,1,13.95,0.07,31.41,1,-25,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.9216
2025-03-07 12:29:17-08:00,22.09,304.01800000000003,9.684,11.9175,14.952,427.92,21.1,29.4,0.0,0.3,0.3,0.0,0.0,1,13.95,0.02,34.62,1,-27,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.2304000000000004
2025-03-07 12:30:13-08:00,22.09,301.939,9.315,11.865000000000002,15.636,427.97,21.1,29.4,0.0,0.78,0.78,0.0,0.0,1,14.19,195.02,36.17,1,-24,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.7512000000000003
2025-03-07 12:31:13-08:00,22.09,308.264,8.892000000000001,11.55,15.684,427.46,21.1,29.3,0.0,0.53,0.53,0.0,0.0,1,14.09,55.08,34.62,1,-29,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5608
2025-03-07 12:32:13-08:00,22.09,302.75300000000004,10.062,11.0565,17.291999999999998,427.74,21.1,29.3,0.08,0.42,0.42,0.0,0.0,1,14.05,15.56,34.53,1,-26,30.0,1.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,3.7943999999999996
2025-03-07 12:33:14-08:00,22.09,302.863,9.909,11.13,16.619999999999997,427.29,21.1,29.3,0.03,0.15,0.23,0.0,0.0,1,14.02,4.39,30.87,1,-26,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.444
2025-03-07 12:34:14-08:00,22.09,296.725,11.529,11.256000000000002,15.792,427.1,21.1,29.4,0.01,0.27,0.29,0.0,0.0,1,14.02,1.24,33.49,1,-24,29.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.3744000000000005
2025-03-07 12:35:13-08:00,22.09,303.64400000000006,9.198,11.172,16.296,427.04,21.1,29.4,0.0,0.16,0.17,0.0,0.0,1,13.98,0.35,33.7,1,-26,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.3872
2025-03-07 12:36:13-08:00,22.09,310.64,10.197000000000001,11.466000000000001,17.316,427.01,21.1,29.4,0.0,0.07,0.07,0.0,0.0,1,13.95,0.1,31.47,1,-28,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5192
2025-03-07 12:37:13-08:00,22.09,308.759,10.610999999999999,11.8125,16.619999999999997,427.0,21.1,29.4,0.0,0.19,0.19,0.0,0.0,1,13.95,0.03,32.45,1,-28,30.0,1.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,3.476
2025-03-07 12:38:13-08:00,22.09,308.14300000000003,10.674,12.3375,15.995999999999999,427.0,21.1,29.4,0.0,0.18,0.29,0.0,0.0,1,13.95,0.01,34.54,1,-29,30.0,1.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,3.3432
2025-03-07 12:39:14-08:00,22.08,301.23500000000007,9.395999999999999,11.8755,14.46,427.0,21.1,29.4,0.02,0.4,0.69,0.0,0.0,1,14.19,241.5,30.68,1,-24,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.2120000000000006
2025-03-07 12:40:14-08:00,22.08,316.04100000000005,10.116,11.413499999999999,15.588,427.0,21.1,29.4,0.01,0.87,0.97,0.0,0.0,1,14.09,68.21,34.37,1,-31,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.8136
2025-03-07 12:41:14-08:00,22.09,304.81000000000006,9.468,11.098500000000001,16.368,427.0,21.1,29.4,0.07,0.83,0.86,0.0,0.0,1,14.05,19.26,36.69,1,-28,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.9376
2025-03-07 12:42:14-08:00,22.09,302.69800000000004,8.46,12.243,15.468,427.0,21.1,29.4,0.02,0.81,0.89,0.0,0.0,1,14.02,5.44,34.58,1,-27,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.7416000000000005
2025-03-07 12:43:14-08:00,22.09,301.356,9.009,12.684000000000001,15.576,427.0,21.1,29.5,0.01,0.56,0.69,0.0,0.0,1,13.98,1.54,31.58,1,-28,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5632
2025-03-07 12:44:14-08:00,22.08,299.629,8.163,11.980500000000001,16.152,427.0,21.1,29.4,0.0,0.62,0.69,0.0,0.0,1,13.98,0.43,33.8,1,-26,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.7264000000000004
2025-03-07 12:45:15-08:00,22.09,307.472,11.412,12.705,15.552,427.0,21.1,29.4,0.0,0.37,0.44,0.0,0.0,1,13.95,0.12,44.24,1,-29,29.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.4064
2025-03-07 12:46:15-08:00,22.08,316.778,9.288,12.285,15.815999999999999,427.0,21.1,29.4,0.04,0.5,0.81,0.0,0.0,1,13.95,0.03,37.43,1,-31,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5631999999999997
2025-03-07 12:47:15-08:00,22.09,311.454,8.370000000000001,11.6445,17.04,427.0,21.1,29.4,0.27,0.62,0.73,0.0,0.0,1,13.91,0.01,34.17,1,-29,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.904
2025-03-07 12:48:15-08:00,22.08,300.78400000000005,9.629999999999999,12.474000000000002,16.176,426.54,21.1,29.4,0.17,0.4,0.43,0.0,0.0,1,14.16,171.29,36.44,1,-27,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5552
2025-03-07 12:49:16-08:00,22.07,307.96700000000004,9.495000000000001,12.505500000000001,14.808,426.19,21.1,29.4,0.06,0.53,0.54,0.0,0.0,1,14.09,48.38,33.79,1,-30,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.3856
2025-03-07 12:50:16-08:00,22.08,302.115,10.035,11.6235,15.419999999999998,426.07,21.1,29.3,0.02,0.61,0.61,0.0,0.0,1,14.05,13.66,45.13,1,-28,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5719999999999996
2025-03-07 12:51:18-08:00,22.08,299.508,8.226,11.2875,16.26,426.02,21.1,29.4,0.01,0.65,0.65,0.0,0.0,1,14.02,3.86,37.63,1,-28,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.7720000000000007
2025-03-07 12:52:18-08:00,22.08,302.632,8.126999999999999,10.9725,16.343999999999998,426.01,21.1,29.4,0.0,0.39,0.39,0.0,0.0,1,13.98,1.09,32.92,1,-28,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5808
2025-03-07 12:53:18-08:00,22.07,308.022,9.225,11.529000000000002,16.152,426.0,21.1,29.4,0.0,0.26,0.26,0.0,0.0,1,13.98,0.31,33.82,1,-30,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.4384000000000006
2025-03-07 12:54:18-08:00,22.07,311.17900000000003,8.775,11.256000000000002,16.152,426.03,21.1,29.4,0.0,0.09,0.09,0.0,0.0,1,13.95,0.09,33.28,1,-31,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.3024000000000004
2025-03-07 12:55:18-08:00,22.07,306.856,7.767000000000001,10.804499999999999,17.304,426.01,21.1,29.4,0.06,0.14,0.14,0.0,0.0,1,13.95,0.02,31.96,1,-29,32.0,1.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5728
2025-03-07 12:56:17-08:00,22.07,298.903,9.378,11.182500000000001,17.976,426.33,21.1,29.4,0.04,0.49,0.49,0.0,0.0,1,14.23,293.37,41.16,1,-26,31.0,2.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,3.9872
2025-03-07 12:57:17-08:00,22.07,310.97,10.251000000000001,11.3925,16.98,426.66,21.1,29.4,0.01,0.43,0.43,0.0,0.0,1,14.09,82.86,38.55,1,-31,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.74
2025-03-07 12:58:17-08:00,22.07,307.879,8.703,11.161500000000002,15.78,426.58,21.1,29.4,0.0,0.33,0.33,0.0,0.0,1,14.05,23.4,32.86,1,-29,31.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,3.42
2025-03-07 12:59:17-08:00,22.05,303.523,11.169,11.161500000000002,16.188,426.21,21.1,29.4,0.0,0.67,0.67,0.0,0.0,1,14.02,6.61,33.33,1,-28,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.7736
2025-03-07 13:00:17-08:00,22.04,301.62,11.655,11.298,14.975999999999999,426.07,21.1,29.4,0.0,0.62,0.62,0.0,0.0,1,14.02,1.87,32.5,1,-27,29.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.4912
2025-03-07 13:01:18-08:00,22.03,299.06800000000004,9.999,11.718,14.808,425.74,21.1,29.4,0.0,0.55,0.55,0.0,0.0,1,13.98,0.53,43.63,1,-27,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.4016
2025-03-07 13:02:19-08:00,22.02,301.521,10.359,11.025,15.803999999999998,425.82,21.0,29.4,0.0,0.76,0.76,0.0,0.0,1,13.95,0.15,32.87,1,-28,29.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.7688
2025-03-07 13:03:19-08:00,22.0,299.58500000000004,9.657,11.739,14.399999999999999,425.29,21.1,29.5,0.15,0.75,0.75,0.0,0.0,1,13.95,0.04,34.28,1,-28,30.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,3.48
2025-03-07 13:04:19-08:00,22.0,308.396,9.873000000000001,12.054,15.288,425.1,21.0,29.4,0.22,0.75,0.98,0.0,0.0,1,13.91,0.01,36.22,1,-30,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.6576000000000004
2025-03-07 13:05:19-08:00,22.0,306.097,9.243,12.033000000000001,15.468,425.04,21.0,29.4,0.07,0.59,0.67,0.0,0.0,1,14.19,265.36,32.47,1,-28,31.0,2.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5656000000000003
2025-03-07 13:06:19-08:00,21.99,311.82800000000003,10.548,11.571,15.552,424.51,21.0,29.4,0.02,0.3,0.33,0.0,0.0,1,14.09,74.94,32.62,1,-31,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.3504000000000005
2025-03-07 13:07:19-08:00,21.99,301.04800000000006,10.953,11.6865,15.588,424.83,21.0,29.4,0.01,0.32,0.33,0.0,0.0,1,14.05,21.17,36.85,1,-28,28.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.3735999999999997
2025-03-07 13:08:20-08:00,21.99,305.745,8.928,12.4425,14.783999999999999,424.86,21.0,29.4,0.0,0.27,0.35,0.0,0.0,1,14.02,5.98,33.15,1,-29,32.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.1728
2025-03-07 13:09:20-08:00,21.99,303.952,10.143,12.348,14.652000000000001,424.3,21.0,29.4,0.0,0.26,0.3,0.0,0.0,1,13.98,1.69,31.7,1,-29,30.0,2.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,3.1384000000000007
2025-03-07 13:10:20-08:00,21.99,299.89300000000003,9.135,11.655,15.491999999999999,423.62,21.0,29.4,0.0,0.26,0.28,0.0,0.0,1,13.98,0.48,31.53,1,-28,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.3064
2025-03-07 13:11:15-08:00,21.99,305.76700000000005,9.612,11.413499999999999,17.664,423.85,21.0,29.4,0.0,0.19,0.47,0.0,0.0,1,13.95,0.15,34.73,1,-29,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.6848000000000005
2025-03-07 13:12:15-08:00,21.99,297.099,8.91,11.004000000000001,18.432,423.95,21.0,29.4,0.35,0.68,0.77,0.0,0.0,1,13.95,0.04,31.83,1,-28,31.0,1.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,4.2303999999999995
2025-03-07 13:13:15-08:00,21.99,298.683,8.793,11.403,17.472,423.84,21.0,29.4,0.11,0.86,0.89,0.0,0.0,1,13.95,0.01,35.87,1,-28,30.0,1.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,4.1824
2025-03-07 13:14:15-08:00,21.99,305.261,9.315,12.0855,14.831999999999999,423.36,21.0,29.4,0.04,0.79,0.8,0.0,0.0,1,14.16,192.47,33.71,1,-29,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5984000000000003
2025-03-07 13:15:16-08:00,21.99,309.01200000000006,9.207,11.6865,15.6,423.13,21.0,29.5,0.01,0.59,0.59,0.0,0.0,1,14.09,54.36,31.91,1,-31,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.592
2025-03-07 13:16:16-08:00,21.99,306.25100000000003,10.232999999999999,11.487,15.36,423.04,21.0,29.5,0.0,0.39,0.39,0.0,0.0,1,14.05,15.35,31.66,1,-30,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.3840000000000003
2025-03-07 13:17:18-08:00,21.99,301.04800000000006,10.062,11.6655,15.12,423.02,21.0,29.4,0.0,0.99,0.99,0.0,0.0,1,14.02,4.34,31.35,1,-28,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.816
2025-03-07 13:18:18-08:00,21.99,303.09400000000005,10.520999999999999,11.098500000000001,15.276,423.46,21.0,29.4,0.07,0.67,0.67,0.0,0.0,1,13.98,1.22,33.01,1,-29,29.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5912
2025-03-07 13:19:18-08:00,21.99,306.361,10.44,11.318999999999999,15.647999999999998,423.81,21.0,29.4,0.02,0.66,0.66,0.0,0.0,1,13.98,0.35,37.34,1,-30,29.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.6576
2025-03-07 13:20:18-08:00,21.99,301.4440000000001,9.063,11.3085,15.276,423.89,21.0,29.4,0.01,0.61,0.61,0.0,0.0,1,13.95,0.1,36.41,1,-29,31.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5432
2025-03-07 13:21:18-08:00,21.99,295.999,8.892000000000001,11.434500000000002,16.092,423.96,21.0,29.5,0.0,0.81,0.86,0.0,0.0,1,13.95,0.03,31.1,1,-28,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.8664
2025-03-07 13:22:18-08:00,21.99,278.608,11.178,11.13,15.984,423.99,21.0,29.4,0.0,0.49,0.64,0.0,0.0,1,14.23,273.76,33.93,1,-21,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5888
2025-03-07 13:23:19-08:00,21.99,305.65700000000004,9.378,11.7495,15.935999999999998,423.96,21.0,29.4,0.0,0.51,0.65,0.0,0.0,1,14.09,77.32,32.61,1,-30,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5951999999999997
2025-03-07 13:24:19-08:00,21.99,304.216,9.126000000000001,10.7835,16.8,423.99,21.0,29.4,0.05,0.74,1.03,0.0,0.0,1,14.05,21.84,33.03,1,-30,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.9520000000000004
2025-03-07 13:25:19-08:00,21.99,307.58200000000005,9.234,11.424000000000001,16.247999999999998,423.94,21.0,29.4,0.02,0.56,0.77,0.0,0.0,1,14.02,6.17,31.54,1,-31,30.0,1.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,3.6975999999999996
2025-03-07 13:26:19-08:00,21.99,298.848,8.829,11.413499999999999,14.927999999999999,423.71,21.0,29.4,0.01,0.59,0.66,0.0,0.0,1,14.02,1.74,32.63,1,-29,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.4576
2025-03-07 13:27:18-08:00,21.99,302.77500000000003,9.765,11.5395,13.607999999999999,423.66,21.0,29.4,0.29,0.84,0.86,0.0,0.0,1,13.98,0.49,34.95,1,-30,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.3936
2025-03-07 13:28:18-08:00,21.99,294.52500000000003,9.9,11.707500000000001,14.664,423.88,21.0,29.5,0.1,0.64,0.64,0.0,0.0,1,13.95,0.14,31.13,1,-28,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.4448000000000003
2025-03-07 13:29:18-08:00,21.99,303.19300000000004,9.531,11.109,16.152,423.96,21.0,29.5,0.03,0.28,0.28,0.0,0.0,1,13.95,0.04,32.01,1,-31,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.4544000000000006
2025-03-07 13:30:18-08:00,21.99,307.39500000000004,10.674,11.927999999999999,15.864,423.99,21.0,29.4,0.07,0.56,0.56,0.0,0.0,1,13.95,0.01,32.34,1,-32,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.6208000000000005
2025-03-07 13:31:18-08:00,21.99,291.808,11.115,12.3375,13.956000000000001,423.99,21.0,29.4,0.03,0.36,0.58,0.0,0.0,1,14.26,268.64,33.63,1,-25,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.0792
2025-03-07 13:32:19-08:00,21.99,309.386,11.349,12.0645,14.16,424.0,21.0,29.4,0.01,0.46,0.54,0.0,0.0,1,14.09,75.87,35.1,1,-33,29.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.2
2025-03-07 13:33:19-08:00,21.99,301.55400000000003,9.711,12.369,14.388,424.0,21.0,29.5,0.0,0.24,0.46,0.0,0.0,1,14.05,21.43,33.98,1,-31,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.0696000000000003
2025-03-07 13:34:19-08:00,21.99,299.71700000000004,10.089,12.159,15.252,424.0,21.0,29.4,0.0,0.48,0.82,0.0,0.0,1,14.02,6.05,34.31,1,-29,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.4344
2025-03-07 13:35:19-08:00,21.99,306.04200000000003,9.432,12.201,14.988,424.0,21.0,29.4,0.0,0.38,0.49,0.0,0.0,1,14.02,1.71,31.08,1,-30,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.3016000000000005
2025-03-07 13:36:20-08:00,21.99,303.809,9.747,12.4215,14.856,423.92,21.0,29.5,0.0,0.39,0.42,0.0,0.0,1,13.98,0.48,33.52,1,-31,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.2832
2025-03-07 13:37:22-08:00,21.99,302.83000000000004,9.459,12.18,15.636,423.68,21.0,29.5,0.0,0.8,0.83,0.0,0.0,1,13.95,0.14,37.51,1,-31,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.7672000000000003
2025-03-07 13:38:22-08:00,21.99,291.64300000000003,10.035,13.2195,13.824,423.82,21.0,29.6,0.0,0.87,0.88,0.0,0.0,1,13.95,0.04,35.6,1,-28,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.4608000000000003
2025-03-07 13:39:22-08:00,21.99,293.12800000000004,9.144,12.9045,13.895999999999999,423.78,21.0,29.5,0.0,0.59,0.6,0.0,0.0,1,13.95,0.01,35.09,1,-28,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.2512
2025-03-07 13:40:22-08:00,21.98,297.46200000000005,8.748000000000001,11.529000000000002,15.431999999999999,423.27,21.0,29.5,0.0,0.56,0.56,0.0,0.0,1,14.19,230.75,35.62,1,-28,32.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5343999999999998
2025-03-07 13:41:22-08:00,21.99,305.86600000000004,9.378,11.088000000000001,15.803999999999998,423.1,21.0,29.5,0.0,0.44,0.44,0.0,0.0,1,14.09,65.17,31.73,1,-32,30.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5128
2025-03-07 13:42:21-08:00,21.99,310.27700000000004,9.729000000000001,11.791500000000001,14.772,423.03,21.0,29.5,0.0,0.61,0.61,0.0,0.0,1,14.05,18.41,34.67,1,-34,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.4424
2025-03-07 13:43:22-08:00,21.98,303.908,10.854000000000001,11.770500000000002,16.247999999999998,423.01,21.0,29.5,0.0,0.26,0.26,0.0,0.0,1,14.02,5.2,35.6,1,-31,29.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.4576
2025-03-07 13:44:22-08:00,21.99,303.17100000000005,9.729000000000001,11.235,14.868,423.0,21.0,29.5,0.0,0.42,0.42,0.0,0.0,1,13.98,1.47,32.32,1,-30,30.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,3.3096
2025-03-07 13:45:22-08:00,21.99,303.468,10.737,11.886000000000001,14.879999999999999,423.0,21.0,29.5,0.0,0.61,0.61,0.0,0.0,1,13.98,0.41,31.46,1,-31,29.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.464
2025-03-07 13:46:22-08:00,21.98,299.618,9.864,11.487,15.672,423.0,21.0,29.5,0.1,0.87,0.87,0.0,0.0,1,13.95,0.12,35.97,1,-30,31.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.8304000000000005
2025-03-07 13:47:22-08:00,21.98,301.84,10.008,11.214,16.907999999999998,423.61,21.0,29.5,0.18,0.54,0.59,0.0,0.0,1,13.95,0.03,34.83,1,-30,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.8135999999999997
2025-03-07 13:48:22-08:00,21.98,280.423,10.458,11.424000000000001,16.02,423.5,21.0,29.5,0.09,0.7,1.17,0.0,0.0,1,14.19,123.56,34.42,1,-23,30.0,2.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,3.7640000000000002
2025-03-07 13:49:22-08:00,21.98,313.39,10.610999999999999,12.1065,15.468,423.44,20.9,29.5,0.03,0.49,0.64,0.0,0.0,1,14.12,102.12,32.12,1,-35,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.4856000000000003
2025-03-07 13:50:22-08:00,21.98,312.279,9.873000000000001,12.2745,15.684,423.53,20.9,29.5,0.01,0.35,0.4,0.0,0.0,1,14.09,28.84,34.73,1,-34,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.4168
2025-03-07 13:51:22-08:00,21.98,308.19800000000004,10.610999999999999,11.781,16.235999999999997,423.19,20.9,29.5,0.0,0.36,0.64,0.0,0.0,1,14.02,8.15,31.91,1,-32,28.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5351999999999992
2025-03-07 13:52:22-08:00,21.97,306.383,10.8,12.736500000000001,15.096,423.07,21.0,29.5,0.03,0.46,0.55,0.0,0.0,1,14.02,2.3,30.84,1,-31,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.3872
2025-03-07 13:53:23-08:00,21.97,307.384,10.314000000000002,11.193000000000001,15.66,423.02,20.9,29.5,0.01,0.37,0.4,0.0,0.0,1,13.98,0.65,33.17,1,-32,29.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.428
2025-03-07 13:54:23-08:00,21.97,297.495,10.323,11.907,14.939999999999998,423.01,20.9,29.5,0.1,0.66,0.67,0.0,0.0,1,13.95,0.18,39.49,1,-29,29.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.5159999999999996
2025-03-07 13:55:23-08:00,21.97,307.05400000000003,10.476,11.529000000000002,15.024,423.0,20.9,29.5,0.39,0.91,0.91,0.0,0.0,1,13.95,0.05,32.79,1,-32,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.7328
2025-03-07 13:56:23-08:00,21.97,305.29400000000004,9.360000000000001,12.3795,14.879999999999999,423.0,20.9,29.5,0.24,0.84,1.11,0.0,0.0,1,13.95,0.01,31.91,1,-32,30.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,3.648
