DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,113,23,-2,1438089330,20,-4,-31,2665281937,AQI
2025-03-18 12:50:21-07:00,0.69,468.732,36.431999999999995,26.040000000000003,3.552,512.61,3.3,77.2,1.65,4.11,4.61,,,,,-2.0,-2.0,STAT,,3.9984
2025-03-18 12:51:21-07:00,0.7,466.53200000000004,38.484,26.806500000000003,5.9159999999999995,512.86,3.3,77.1,2.0,4.49,4.76,,,,,-2.0,-2.0,STAT,,4.775200000000001
2025-03-18 12:52:21-07:00,0.71,468.71000000000004,38.196,27.636000000000003,3.528,512.07,3.3,77.1,2.01,4.08,4.17,,,,,-1.0,-2.0,STAT,,3.9696000000000002
2025-03-18 12:53:21-07:00,0.75,467.48900000000003,39.906000000000006,27.2895,2.904,511.38,3.3,77.0,2.19,4.37,4.4,,,,,-1.0,-2.0,STAT,,4.0768
2025-03-18 12:54:22-07:00,0.78,471.0420000000001,43.208999999999996,26.502,3.7079999999999997,511.13,3.2,77.1,2.06,4.52,4.64,,,,,-2.0,-2.0,STAT,,4.3576
2025-03-18 12:55:22-07:00,0.79,466.983,41.535,28.1295,0.45599999999999996,511.05,3.2,77.1,1.86,4.02,4.29,,,,,-1.0,-2.0,STAT,,3.3072
2025-03-18 12:56:22-07:00,0.8,466.32300000000004,42.66,27.804000000000002,-1.7999999999999998,510.37,3.2,76.9,1.64,4.21,4.7,,,,,-1.0,-3.0,STAT,,3.0080000000000005
2025-03-18 12:57:22-07:00,0.81,477.10300000000007,43.749,24.139499999999998,0.876,510.13,3.2,76.7,1.88,4.43,5.34,,,,,-1.0,-2.0,STAT,,3.7192
2025-03-18 12:58:18-07:00,0.81,500.84100000000007,44.037,27.3,-0.864,510.05,3.3,76.5,1.66,3.67,4.53,,,,,-1.0,-1.0,STAT,,2.7632
2025-03-18 12:59:18-07:00,0.81,534.721,45.891000000000005,28.087500000000002,-0.612,510.67,3.3,76.4,1.53,3.69,3.97,,,,,-1.0,-1.0,STAT,,2.8296
2025-03-18 13:00:18-07:00,0.81,722.8320000000001,42.291000000000004,29.3265,0.564,510.88,3.2,76.4,1.55,3.76,4.15,,,,,0.0,-1.0,STAT,,3.1208
2025-03-18 13:01:18-07:00,0.81,920.2600000000001,44.118,28.213500000000003,2.4359999999999995,511.19,3.2,76.5,1.85,4.12,4.65,,,,,0.0,-1.0,STAT,,3.7832000000000003
2025-03-18 13:02:18-07:00,0.81,852.4560000000001,46.989000000000004,30.387000000000004,-0.876,513.45,3.3,76.3,1.95,4.23,4.46,,,,,0.0,-1.0,STAT,,3.2088
2025-03-18 13:03:19-07:00,0.8,729.421,46.125,28.549500000000002,-1.62,516.52,3.2,76.3,2.03,4.43,4.51,,,,,0.0,-2.0,STAT,,3.2199999999999998
2025-03-18 13:04:19-07:00,0.8,651.255,48.177,27.279,-0.024,518.21,3.2,76.4,1.95,4.3,4.33,,,,,-1.0,-2.0,STAT,,3.4352
2025-03-18 13:05:20-07:00,0.79,608.08,45.576,26.607,2.952,519.72,3.2,76.3,1.88,4.79,5.38,,,,,-1.0,-2.0,STAT,,4.4224000000000006
2025-03-18 13:06:20-07:00,0.78,580.4810000000001,43.568999999999996,26.502,0.40800000000000003,520.55,3.2,76.2,1.78,4.61,4.85,,,,,-1.0,-2.0,STAT,,3.7696000000000005
2025-03-18 13:07:20-07:00,0.76,570.614,43.830000000000005,29.2845,-1.7999999999999998,520.55,3.2,76.2,1.68,4.42,4.96,,,,,0.0,-1.0,STAT,,3.176
2025-03-18 13:08:21-07:00,0.72,566.016,42.021,29.872500000000002,-5.52,520.26,3.2,76.0,2.17,5.06,5.23,,,,,0.0,-2.0,STAT,,2.944
2025-03-18 13:09:21-07:00,0.71,563.64,41.436,29.3685,-1.92,519.25,3.2,75.8,1.99,5.14,5.35,,,,,0.0,-1.0,STAT,,3.728
2025-03-18 13:10:21-07:00,0.71,565.0260000000001,42.615,30.103500000000004,-0.18,517.79,3.2,75.9,1.52,4.04,4.32,,,,,0.0,-1.0,STAT,,3.196
2025-03-18 13:11:21-07:00,0.7,557.6560000000001,42.228,29.809500000000003,1.416,517.82,3.2,75.9,1.68,4.11,4.22,,,,,-1.0,-1.0,STAT,,3.5712
2025-03-18 13:12:22-07:00,0.69,533.5550000000001,38.979000000000006,27.426000000000002,0.732,517.94,3.1,76.0,1.58,3.7,3.86,,,,,-1.0,-1.0,STAT,,3.1064000000000003
2025-03-18 13:13:23-07:00,0.69,507.15500000000003,37.575,27.048000000000002,0.036,516.63,3.1,76.0,1.75,4.31,4.37,,,,,0.0,0.0,STAT,,3.4552
2025-03-18 13:14:23-07:00,0.65,507.749,38.538000000000004,25.735500000000002,0.36,514.93,3.1,75.8,1.48,3.62,3.63,,,,,0.0,0.0,STAT,,2.9680000000000004
2025-03-18 13:15:23-07:00,0.62,515.24,39.429,27.982499999999998,0.72,514.33,3.1,75.8,1.79,4.34,4.35,,,,,0.0,0.0,STAT,,3.616
2025-03-18 13:16:23-07:00,0.61,538.648,43.2,28.623,1.32,515.11,3.1,75.8,1.37,3.78,4.52,,,,,0.0,0.0,STAT,,3.2880000000000003
2025-03-18 13:17:23-07:00,0.59,547.3380000000001,43.335,27.2265,0.96,518.09,3.0,75.8,1.7,3.9,4.69,,,,,0.0,0.0,STAT,,3.3120000000000003
2025-03-18 13:18:24-07:00,0.58,563.7280000000001,43.497,26.7435,2.5319999999999996,521.49,3.0,75.7,1.25,3.28,3.96,,,,,0.0,0.0,STAT,,3.1304
2025-03-18 13:19:25-07:00,0.57,562.331,42.786,27.489,-1.488,523.73,3.0,75.5,1.69,3.89,4.39,,,,,0.0,-1.0,STAT,,2.8144
2025-03-18 13:20:25-07:00,0.52,548.779,43.181999999999995,26.817,-2.22,524.39,2.9,75.5,1.79,4.1,4.55,,,,,0.0,-1.0,STAT,,2.836
2025-03-18 13:21:25-07:00,0.5,545.688,41.769,29.505000000000003,-4.776,523.73,2.9,75.6,1.76,3.76,4.18,,,,,0.0,-1.0,STAT,,2.0528
2025-03-18 13:22:25-07:00,0.49,552.563,42.048,29.053500000000003,-2.6519999999999997,524.28,2.9,75.8,1.88,3.94,4.27,,,,,0.0,-2.0,STAT,,2.6216
2025-03-18 13:23:25-07:00,0.47,553.4870000000001,42.921,28.6965,-4.212,525.85,2.9,75.8,1.9,4.19,4.43,,,,,0.0,-1.0,STAT,,2.5096000000000003
2025-03-18 13:24:25-07:00,0.45,570.548,43.47,29.547,-4.9559999999999995,527.21,2.9,75.8,1.78,4.58,4.76,,,,,0.0,-2.0,STAT,,2.6728
2025-03-18 13:25:26-07:00,0.41,573.7600000000001,41.472,30.366000000000003,-5.9159999999999995,527.72,2.8,75.8,1.63,3.5,3.65,,,,,0.0,0.0,STAT,,1.6168000000000002
2025-03-18 13:26:26-07:00,0.39,627.1650000000001,46.30500000000001,29.904000000000003,-4.859999999999999,527.82,2.8,75.7,1.98,4.07,4.45,,,,,0.0,-1.0,STAT,,2.2840000000000003
2025-03-18 13:27:26-07:00,0.37,675.532,46.926,29.463,-3.588,526.72,2.8,75.6,1.99,3.85,4.11,,,,,0.0,0.0,STAT,,2.3624
2025-03-18 13:28:21-07:00,0.36,671.2310000000001,47.349000000000004,30.093,-3.444,525.66,2.8,75.7,1.96,4.3,4.39,,,,,0.0,0.0,STAT,,2.7512
2025-03-18 13:29:20-07:00,0.32,678.2710000000001,47.952000000000005,27.4995,-1.476,525.53,2.7,75.8,1.36,4.23,4.44,,,,,0.0,0.0,STAT,,3.0888000000000004
2025-03-18 13:30:20-07:00,0.29,721.237,46.521,28.9065,-2.232,526.06,2.7,75.8,1.55,3.75,3.95,,,,,0.0,0.0,STAT,,2.5536
2025-03-18 13:31:20-07:00,0.27,815.518,47.979000000000006,29.694000000000003,0.372,526.67,2.6,75.9,1.57,3.31,3.38,,,,,0.0,0.0,STAT,,2.7224
2025-03-18 13:32:21-07:00,0.25,825.9350000000001,51.867000000000004,33.2745,-0.6,527.24,2.7,76.1,2.61,4.12,4.14,,,,,0.0,0.0,STAT,,3.176
2025-03-18 13:33:21-07:00,0.24,722.1500000000001,50.894999999999996,32.770500000000006,-1.704,528.88,2.6,76.2,2.21,4.48,4.49,,,,,0.0,0.0,STAT,,3.2432000000000007
2025-03-18 13:34:22-07:00,0.2,653.3560000000001,48.033,29.274,-2.7119999999999997,530.25,2.6,76.3,2.2,5.32,6.19,,,,,0.0,-1.0,STAT,,3.7136000000000005
2025-03-18 13:35:22-07:00,0.17,625.141,45.126000000000005,26.9325,-0.096,530.74,2.6,76.2,2.26,5.17,6.32,,,,,0.0,0.0,STAT,,4.1168000000000005
2025-03-18 13:36:22-07:00,0.16,618.0130000000001,45.693000000000005,26.0505,0.06,531.31,2.6,76.3,2.09,4.39,5.16,,,,,0.0,0.0,STAT,,3.524
2025-03-18 13:37:22-07:00,0.14,592.658,45.261,24.9795,-1.248,531.68,2.6,76.3,2.35,4.58,4.83,,,,,0.0,-1.0,STAT,,3.4144
2025-03-18 13:38:22-07:00,0.13,571.4280000000001,43.803000000000004,26.7225,-2.124,531.24,2.6,76.3,2.11,5.0,5.22,,,,,0.0,0.0,STAT,,3.5751999999999997
2025-03-18 13:39:23-07:00,0.09,561.022,44.955000000000005,27.7515,-3.408,531.08,2.5,76.2,2.1,4.94,5.47,,,,,0.0,0.0,STAT,,3.2704000000000004
2025-03-18 13:40:23-07:00,0.06,563.673,46.962,28.549500000000002,-2.196,531.03,2.5,76.5,2.04,5.22,5.54,,,,,0.0,-1.0,STAT,,3.7368
2025-03-18 13:41:23-07:00,0.05,555.4780000000001,44.136,28.024500000000003,1.656,531.01,2.5,76.7,2.65,6.13,6.32,,,,,0.0,0.0,STAT,,5.2352
2025-03-18 13:42:23-07:00,0.03,550.517,46.71,30.450000000000003,0.132,531.3,2.5,76.9,2.44,5.36,5.75,,,,,0.0,0.0,STAT,,4.3144
2025-03-18 13:43:23-07:00,0.03,542.927,47.295,30.156,-2.148,531.75,2.5,76.9,2.15,5.17,5.57,,,,,0.0,0.0,STAT,,3.7064
2025-03-18 13:44:23-07:00,0.02,537.075,47.466,27.5625,-0.276,531.62,2.5,76.9,1.87,4.09,4.6,,,,,0.0,-1.0,STAT,,3.2168
2025-03-18 13:45:23-07:00,-0.02,537.306,45.558,26.733,-0.48,531.32,2.5,77.0,2.24,4.39,4.6,,,,,0.0,-1.0,STAT,,3.416
2025-03-18 13:46:24-07:00,-0.05,566.236,46.863,26.124,-0.168,531.02,2.5,77.1,2.47,4.99,5.23,,,,,0.0,-2.0,STAT,,3.9584000000000006
2025-03-18 13:47:24-07:00,-0.06,608.333,47.808,27.9195,-0.8999999999999999,530.54,2.4,77.2,2.17,4.61,5.09,,,,,0.0,-1.0,STAT,,3.5080000000000005
2025-03-18 13:48:24-07:00,-0.06,628.32,47.601,27.027,-0.24,530.77,2.4,77.0,2.05,4.6,4.77,,,,,0.0,0.0,STAT,,3.6319999999999997
2025-03-18 13:49:24-07:00,-0.07,648.9010000000001,49.230000000000004,29.431500000000003,-3.0599999999999996,530.3,2.4,77.0,2.14,4.71,4.93,,,,,0.0,-1.0,STAT,,3.156
2025-03-18 13:50:24-07:00,-0.08,665.9840000000002,51.399,29.526000000000003,-2.148,530.11,2.4,77.0,2.01,5.08,5.16,,,,,0.0,0.0,STAT,,3.6344
2025-03-18 13:51:24-07:00,-0.11,685.344,51.291000000000004,30.9645,-4.919999999999999,530.04,2.4,76.9,2.5,5.32,5.47,,,,,0.0,0.0,STAT,,3.2720000000000002
2025-03-18 13:52:25-07:00,-0.15,648.8240000000001,51.417,27.279,-0.972,531.12,2.4,77.0,2.17,5.57,5.96,,,,,0.0,-1.0,STAT,,4.2616000000000005
2025-03-18 13:53:25-07:00,-0.17,641.4540000000001,50.868,27.930000000000003,-3.348,533.33,2.4,76.8,2.8,5.86,5.99,,,,,0.0,-1.0,STAT,,4.018400000000001
2025-03-18 13:54:25-07:00,-0.18,678.2490000000001,51.543000000000006,27.804000000000002,-2.7119999999999997,535.06,2.3,76.7,2.75,5.5,5.61,,,,,0.0,-1.0,STAT,,3.8576000000000006
2025-03-18 13:55:27-07:00,-0.19,682.583,49.734,29.599500000000003,-5.4239999999999995,535.59,2.3,76.6,2.29,4.73,5.04,,,,,1.0,-1.0,STAT,,2.6992000000000007
2025-03-18 13:56:27-07:00,-0.2,650.8700000000001,49.869,28.413,-2.172,535.24,2.3,76.7,2.69,4.49,4.61,,,,,0.0,0.0,STAT,,3.1576000000000004
2025-03-18 13:57:27-07:00,-0.24,633.8860000000001,48.519,27.195,-2.292,534.79,2.3,76.8,2.62,4.59,4.99,,,,,0.0,-1.0,STAT,,3.2136
2025-03-18 13:58:27-07:00,-0.27,710.919,54.954,27.3945,-1.8119999999999998,534.51,2.3,76.8,3.12,6.07,6.76,,,,,0.0,-1.0,STAT,,4.493600000000001
2025-03-18 13:59:27-07:00,-0.28,747.835,53.802,26.575499999999998,-0.78,536.24,2.2,76.7,2.76,5.33,6.3,,,,,0.0,-1.0,STAT,,4.1080000000000005
2025-03-18 14:00:27-07:00,-0.29,746.658,57.717,26.785500000000003,-3.396,538.35,2.2,76.7,2.75,4.66,4.99,,,,,0.0,-2.0,STAT,,3.0488
2025-03-18 14:01:27-07:00,-0.3,730.4770000000001,56.88,28.413,-3.1559999999999997,540.52,2.2,76.7,3.04,5.37,5.48,,,,,0.0,-1.0,STAT,,3.6648000000000005
2025-03-18 14:02:27-07:00,-0.32,709.5110000000001,56.097,26.4705,-1.6440000000000001,542.36,2.2,76.6,2.66,4.87,5.06,,,,,0.0,0.0,STAT,,3.5672
2025-03-18 14:03:28-07:00,-0.36,696.773,55.71,25.137000000000004,-0.6,543.83,2.2,76.6,2.22,4.59,5.09,,,,,0.0,0.0,STAT,,3.552
2025-03-18 14:04:28-07:00,-0.38,691.7460000000001,53.838,25.903500000000005,-2.868,544.92,2.1,76.6,2.12,4.4,4.94,,,,,0.0,0.0,STAT,,2.9464000000000006
2025-03-18 14:05:29-07:00,-0.4,690.1510000000001,54.387,26.9115,-2.052,545.62,2.1,76.5,2.04,4.52,4.71,,,,,0.0,0.0,STAT,,3.2055999999999996
2025-03-18 14:06:29-07:00,-0.41,725.0100000000001,59.346,29.431500000000003,-1.62,546.52,2.1,76.5,2.34,4.55,4.61,,,,,0.0,-1.0,STAT,,3.316
2025-03-18 14:07:29-07:00,-0.42,734.9430000000001,60.723,29.1795,-1.944,549.92,2.1,76.6,2.4,5.64,5.67,,,,,0.0,0.0,STAT,,4.1232
2025-03-18 14:08:29-07:00,-0.46,725.2850000000001,58.023,27.573000000000004,-1.548,553.94,2.1,76.8,3.08,6.02,6.03,,,,,0.0,-1.0,STAT,,4.5064
2025-03-18 14:09:29-07:00,-0.49,705.4630000000001,58.122,29.379,-3.276,555.69,2.1,77.0,3.08,6.18,6.18,,,,,0.0,-1.0,STAT,,4.2888
2025-03-18 14:10:24-07:00,-0.5,694.5840000000001,61.992,29.1795,-1.8599999999999999,555.34,2.1,77.2,3.07,6.55,6.55,,,,,0.0,-1.0,STAT,,4.868
2025-03-18 14:11:24-07:00,-0.51,680.0200000000001,59.63400000000001,29.6415,-2.052,555.12,2.1,77.4,3.3,6.37,6.37,,,,,0.0,-1.0,STAT,,4.6856
2025-03-18 14:12:24-07:00,-0.52,680.9770000000001,58.023,29.116500000000002,-2.592,555.58,2.1,77.4,3.08,5.47,5.47,,,,,0.0,-1.0,STAT,,3.8576
2025-03-18 14:13:24-07:00,-0.52,690.239,56.538000000000004,27.090000000000003,-0.84,555.85,2.1,77.5,2.69,6.16,6.35,,,,,0.0,-1.0,STAT,,4.760000000000001
2025-03-18 14:14:24-07:00,-0.53,685.894,54.054,26.6595,-1.38,556.18,2.1,77.5,2.71,5.3,5.36,,,,,0.0,-1.0,STAT,,3.9640000000000004
2025-03-18 14:15:27-07:00,-0.54,675.7850000000001,51.804,25.168499999999998,0.96,556.71,2.1,77.6,2.25,4.72,5.23,,,,,0.0,0.0,STAT,,3.968
2025-03-18 14:16:27-07:00,-0.55,656.59,57.078,24.990000000000002,1.6440000000000001,556.78,2.1,77.6,2.38,4.82,5.84,,,,,-1.0,-1.0,STAT,,4.1848
2025-03-18 14:17:27-07:00,-0.58,641.3990000000001,52.794,26.2185,-0.864,556.15,2.1,77.7,2.62,5.1,5.45,,,,,-1.0,-1.0,STAT,,3.9072
2025-03-18 14:18:27-07:00,-0.6,635.448,51.399,25.998,-0.528,553.47,2.1,77.8,2.54,5.05,5.16,,,,,0.0,-1.0,STAT,,3.9344
2025-03-18 14:19:27-07:00,-0.61,630.3990000000001,50.409,24.6435,-0.672,550.36,2.1,77.7,2.47,5.56,6.05,,,,,0.0,-1.0,STAT,,4.313599999999999
2025-03-18 14:20:26-07:00,-0.62,632.5880000000001,50.814,24.370500000000003,-1.176,548.02,2.1,77.6,2.12,5.26,5.76,,,,,-1.0,-1.0,STAT,,3.9728000000000003
2025-03-18 14:21:26-07:00,-0.62,629.673,50.796,25.137000000000004,-1.776,546.71,2.0,77.6,1.87,4.5,5.28,,,,,-1.0,-1.0,STAT,,3.2448
2025-03-18 14:22:26-07:00,-0.62,651.1890000000001,49.617000000000004,25.431,-1.92,546.25,2.1,77.5,2.17,4.63,5.02,,,,,0.0,-1.0,STAT,,3.3200000000000003
2025-03-18 14:23:27-07:00,-0.63,669.537,49.95,25.3365,-1.488,545.44,2.1,77.4,2.01,4.78,5.31,,,,,0.0,-2.0,STAT,,3.5264
2025-03-18 14:24:27-07:00,-0.63,676.368,49.86,24.444000000000003,-2.16,545.15,2.0,77.4,2.84,4.85,6.36,,,,,-1.0,-2.0,STAT,,3.448
2025-03-18 14:25:28-07:00,-0.64,669.8560000000001,50.769,24.181500000000003,-0.732,545.41,2.1,77.3,2.61,5.08,6.42,,,,,0.0,-1.0,STAT,,3.9176
2025-03-18 14:26:27-07:00,-0.64,664.125,51.678000000000004,25.809,-2.6759999999999997,545.79,2.1,77.4,2.31,5.3,6.04,,,,,0.0,-1.0,STAT,,3.7048
2025-03-18 14:27:27-07:00,-0.65,677.6659999999999,52.722,24.328500000000002,-0.672,546.73,2.1,77.4,2.95,5.9,6.54,,,,,-1.0,-2.0,STAT,,4.5856
2025-03-18 14:28:27-07:00,-0.66,703.2740000000001,51.246,24.129,-0.20400000000000001,548.43,2.1,77.4,2.67,5.77,6.07,,,,,-1.0,-1.0,STAT,,4.5752
2025-03-18 14:29:27-07:00,-0.67,1025.233,53.163000000000004,25.168499999999998,-0.588,551.1,2.0,77.5,4.0,6.62,7.16,,,,,-1.0,-1.0,STAT,,5.1784
2025-03-18 14:30:28-07:00,-0.69,1030.854,56.331,24.349500000000003,-2.376,556.35,2.1,77.5,3.37,5.79,5.98,,,,,-1.0,-2.0,STAT,,4.1568000000000005
2025-03-18 14:31:28-07:00,-0.71,897.4680000000001,56.565000000000005,24.044999999999998,-0.708,559.65,2.0,77.5,3.15,6.37,6.43,,,,,-2.0,-1.0,STAT,,4.9544
2025-03-18 14:32:28-07:00,-0.72,791.2630000000001,54.927,25.473000000000003,-0.49199999999999994,561.17,2.1,77.6,3.36,6.78,6.81,,,,,-1.0,-2.0,STAT,,5.3256000000000006
2025-03-18 14:33:28-07:00,-0.73,727.1,55.773,23.835,0.42,561.71,2.0,77.6,3.06,6.31,6.31,,,,,-1.0,-1.0,STAT,,5.132
2025-03-18 14:34:28-07:00,-0.73,689.491,56.196,25.8825,-1.3559999999999999,561.9,2.0,77.6,2.68,5.88,6.28,,,,,0.0,-2.0,STAT,,4.432799999999999
2025-03-18 14:35:28-07:00,-0.73,672.903,55.30500000000001,26.2395,-2.364,562.51,2.1,77.7,2.99,6.09,6.24,,,,,-1.0,-2.0,STAT,,4.3991999999999996
2025-03-18 14:36:29-07:00,-0.73,660.3960000000001,53.793000000000006,26.491500000000002,-2.928,562.5,2.0,77.6,2.91,5.25,5.89,,,,,0.0,-2.0,STAT,,3.6144000000000003
2025-03-18 14:37:30-07:00,-0.73,652.861,54.117000000000004,24.759,-1.488,561.88,2.1,77.6,3.5,6.25,6.61,,,,,-1.0,-2.0,STAT,,4.7024
2025-03-18 14:38:30-07:00,-0.73,656.667,54.405,24.6435,-1.38,561.12,2.0,77.6,2.47,4.93,5.14,,,,,-1.0,-2.0,STAT,,3.668
2025-03-18 14:39:30-07:00,-0.73,661.4850000000001,55.062,24.181500000000003,-0.6,561.66,2.0,77.6,2.28,4.86,5.16,,,,,-1.0,-1.0,STAT,,3.7680000000000002
2025-03-18 14:40:30-07:00,-0.73,669.405,58.122,24.8115,-0.576,563.03,2.0,77.6,2.84,5.36,5.79,,,,,-1.0,-2.0,STAT,,4.1728000000000005
2025-03-18 14:41:29-07:00,-0.73,704.9350000000001,59.013,23.583000000000002,0.864,564.85,2.0,77.7,3.17,6.14,6.54,,,,,-1.0,-2.0,STAT,,5.0847999999999995
2025-03-18 14:42:29-07:00,-0.73,741.422,58.149,24.339000000000002,-0.768,565.6,2.0,77.8,3.62,6.76,7.1,,,,,-1.0,-3.0,STAT,,5.2544
2025-03-18 14:43:29-07:00,-0.73,739.926,57.861000000000004,23.142,0.636,565.86,2.0,77.8,3.19,5.77,5.88,,,,,-1.0,-2.0,STAT,,4.7432
2025-03-18 14:44:29-07:00,-0.73,755.9420000000001,59.418,24.318,0.9959999999999999,565.95,2.1,77.9,2.57,5.38,5.8,,,,,-2.0,-2.0,STAT,,4.5032000000000005
2025-03-18 14:45:29-07:00,-0.72,769.4830000000001,61.209,25.4205,1.404,565.98,2.1,77.9,2.42,4.94,5.47,,,,,-1.0,-2.0,STAT,,4.2328
2025-03-18 14:46:31-07:00,-0.71,791.4390000000001,61.002,26.922,-1.464,566.28,2.1,78.0,2.14,5.43,5.95,,,,,-1.0,-2.0,STAT,,4.051200000000001
2025-03-18 14:47:31-07:00,-0.68,816.0790000000001,60.552,25.326,-0.9839999999999999,567.36,2.1,78.1,2.38,5.01,5.68,,,,,-2.0,-3.0,STAT,,3.8112
2025-03-18 14:48:31-07:00,-0.67,818.2130000000001,61.019999999999996,23.541000000000004,0.612,569.13,2.1,78.1,3.07,5.62,6.49,,,,,-2.0,-2.0,STAT,,4.6184
2025-03-18 14:49:31-07:00,-0.65,807.048,60.092999999999996,22.228500000000004,1.404,570.92,2.1,78.1,3.57,6.19,7.09,,,,,-2.0,-3.0,STAT,,5.232800000000001
2025-03-18 14:50:31-07:00,-0.65,813.0210000000001,60.336000000000006,23.1735,1.536,571.43,2.1,78.3,3.35,6.72,7.02,,,,,-2.0,-3.0,STAT,,5.6832
2025-03-18 14:51:30-07:00,-0.64,821.48,59.138999999999996,24.370500000000003,2.088,571.68,2.2,78.5,4.04,7.06,7.16,,,,,-2.0,-2.0,STAT,,6.0656
2025-03-18 14:52:30-07:00,-0.64,822.118,58.023,25.1475,0.588,571.89,2.2,78.6,4.12,6.5,6.53,,,,,-2.0,-2.0,STAT,,5.3176000000000005
2025-03-18 14:53:30-07:00,-0.63,820.5780000000001,57.942,24.003,-0.432,571.22,2.2,78.7,4.43,7.14,7.15,,,,,-2.0,-3.0,STAT,,5.6255999999999995
2025-03-18 14:54:30-07:00,-0.62,794.09,58.545,22.512000000000004,0.3,569.84,2.2,78.8,4.08,7.5,7.67,,,,,-2.0,-2.0,STAT,,6.06
2025-03-18 14:55:31-07:00,-0.58,750.0130000000001,56.061,20.874,2.016,567.69,2.3,78.9,4.33,7.4,7.45,,,,,-2.0,-3.0,STAT,,6.323200000000001
2025-03-18 14:56:32-07:00,-0.55,728.0240000000001,58.518,20.2545,3.2640000000000002,564.88,2.3,78.9,4.5,7.06,7.15,,,,,-3.0,-2.0,STAT,,6.3008
2025-03-18 14:57:32-07:00,-0.53,718.7070000000001,56.61,21.8505,1.284,562.28,2.3,79.0,4.7,7.87,8.61,,,,,-2.0,-3.0,STAT,,6.5528
2025-03-18 14:58:32-07:00,-0.52,707.9820000000001,60.12,23.855999999999998,0.528,560.8,2.4,78.9,4.48,7.58,7.91,,,,,-3.0,-2.0,STAT,,6.1696
2025-03-18 14:59:32-07:00,-0.51,687.236,58.896,22.05,3.324,560.2,2.4,78.9,4.31,7.78,7.89,,,,,-3.0,-3.0,STAT,,6.8888
2025-03-18 15:00:32-07:00,-0.5,673.7280000000001,57.924,21.241500000000002,1.392,559.42,2.4,78.9,4.46,7.94,8.39,,,,,-3.0,-3.0,STAT,,6.6304
2025-03-18 15:01:32-07:00,-0.46,651.0240000000001,57.267,21.630000000000003,1.152,557.55,2.5,78.9,4.23,7.96,8.12,,,,,-3.0,-3.0,STAT,,6.598400000000001
2025-03-18 15:02:32-07:00,-0.43,639.716,55.593,23.2575,1.428,553.55,2.5,79.0,5.32,9.15,10.24,,,,,-3.0,-3.0,STAT,,7.6056
2025-03-18 15:03:32-07:00,-0.41,622.248,52.839,22.480500000000003,1.764,548.6,2.5,79.1,4.85,7.85,8.46,,,,,-3.0,-3.0,STAT,,6.6328000000000005
2025-03-18 15:04:32-07:00,-0.4,616.1210000000001,50.022,22.5225,2.4359999999999995,543.97,2.6,79.2,5.24,9.18,9.57,,,,,-3.0,-3.0,STAT,,7.8312
2025-03-18 15:05:32-07:00,-0.36,626.461,52.821,22.543499999999998,1.296,542.05,2.6,79.1,4.53,8.33,8.91,,,,,-2.0,-3.0,STAT,,6.9232000000000005
2025-03-18 15:06:32-07:00,-0.32,643.9950000000001,52.146,19.551000000000002,0.432,543.21,2.6,79.1,4.69,8.19,8.39,,,,,-3.0,-4.0,STAT,,6.6384
2025-03-18 15:07:32-07:00,-0.3,693.616,53.82,18.5745,1.212,546.3,2.7,79.0,4.34,7.96,8.02,,,,,-4.0,-4.0,STAT,,6.6104
2025-03-18 15:08:32-07:00,-0.27,692.912,55.377,18.889499999999998,2.544,549.2,2.7,79.1,5.05,9.32,9.93,,,,,-4.0,-4.0,STAT,,7.9648
2025-03-18 15:09:32-07:00,-0.22,660.198,55.800000000000004,20.412000000000003,2.088,548.92,2.8,79.2,5.15,8.8,9.92,,,,,-4.0,-4.0,STAT,,7.457600000000001
2025-03-18 15:10:33-07:00,-0.2,614.669,54.711,21.462000000000003,3.42,544.51,2.8,79.4,5.7,9.91,10.45,,,,,-3.0,-3.0,STAT,,8.612
2025-03-18 15:11:33-07:00,-0.15,591.448,54.225,20.475,2.016,539.84,2.9,79.5,6.25,10.2,10.64,,,,,-4.0,-4.0,STAT,,8.5632
2025-03-18 15:12:29-07:00,-0.11,576.6750000000001,54.431999999999995,20.265,2.808,536.51,2.9,79.5,6.12,9.97,10.72,,,,,-4.0,-4.0,STAT,,8.537600000000001
2025-03-18 15:13:29-07:00,-0.08,572.9240000000001,55.269,22.1655,3.456,532.9,2.9,79.6,6.7,10.88,11.96,,,,,-5.0,-4.0,STAT,,9.3952
2025-03-18 15:14:30-07:00,-0.02,577.335,55.943999999999996,21.430500000000002,4.764,529.22,3.0,79.7,7.0,11.69,12.16,,,,,-5.0,-4.0,STAT,,10.3048
2025-03-18 15:15:30-07:00,0.02,586.003,55.701,21.178500000000003,3.576,525.65,3.1,79.7,7.15,11.82,12.79,,,,,-5.0,-4.0,STAT,,10.1712
2025-03-18 15:16:30-07:00,0.08,596.904,56.043000000000006,19.5825,3.516,523.93,3.1,79.6,7.22,11.29,12.01,,,,,-4.0,-5.0,STAT,,9.7352
2025-03-18 15:17:31-07:00,0.12,596.794,59.211000000000006,20.5905,5.111999999999999,523.73,3.2,79.7,7.45,10.95,11.52,,,,,-5.0,-4.0,STAT,,9.782399999999999
2025-03-18 15:18:31-07:00,0.18,591.239,60.03,20.9265,5.316,524.36,3.2,79.6,7.17,10.9,11.49,,,,,-6.0,-5.0,STAT,,9.7832
