DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,92,23,-1,-27,2684860687,86,18,2618862233,AQI
2025-03-18 10:14:20-07:00,2.55,210.74900000000002,15.065999999999999,32.4555,-1.92,438.77,4.5,74.3,2.48,5.27,5.38,,,,,,8.0,1.0,,3.8320000000000003
2025-03-18 10:15:20-07:00,2.53,214.126,11.808,34.4295,-0.78,438.39,4.4,74.4,2.26,5.33,5.37,,,,,,10.0,2.0,,4.1080000000000005
2025-03-18 10:16:15-07:00,2.48,224.01500000000001,13.257000000000001,34.9545,0.084,438.23,4.4,74.7,2.92,5.53,5.54,,,,,,9.0,2.0,,4.4408
2025-03-18 10:17:15-07:00,2.45,221.18800000000005,14.382000000000001,35.7,-2.6279999999999997,439.24,4.4,74.8,2.76,5.0,5.29,,,,,,9.0,2.0,,3.4744
2025-03-18 10:18:15-07:00,2.43,215.55600000000004,14.796000000000001,33.348000000000006,-2.808,440.34,4.4,74.9,2.73,4.58,4.8,,,,,,10.0,2.0,,3.1024000000000003
2025-03-18 10:19:15-07:00,2.38,211.80500000000004,14.121,33.096000000000004,-3.6359999999999997,440.77,4.3,74.9,2.56,5.11,5.18,,,,,,9.0,1.0,,3.3608000000000002
2025-03-18 10:20:16-07:00,2.35,208.27400000000003,12.816,35.0385,-3.9,440.27,4.3,75.0,1.99,4.77,5.06,,,,,,10.0,2.0,,3.0359999999999996
2025-03-18 10:21:22-07:00,2.33,209.36300000000003,16.245,34.219500000000004,-2.808,439.86,4.3,75.1,2.78,5.08,5.67,,,,,,7.0,2.0,,3.5024
2025-03-18 10:22:17-07:00,2.29,206.47,15.714,32.109,0.012,439.33,4.2,75.1,2.43,4.71,5.15,,,,,,7.0,1.0,,3.7704000000000004
2025-03-18 10:23:17-07:00,2.25,206.327,13.068,32.6025,-3.048,439.08,4.2,75.1,2.08,4.71,4.98,,,,,,9.0,2.0,,3.1584000000000003
2025-03-18 10:24:17-07:00,2.23,210.77100000000004,14.769,34.8915,-5.819999999999999,439.03,4.2,75.2,2.36,4.83,5.51,,,,,,8.0,2.0,,2.7
2025-03-18 10:25:17-07:00,2.21,215.633,15.615000000000002,33.484500000000004,-2.196,439.59,4.2,75.2,2.17,4.72,5.1,,,,,,8.0,1.0,,3.3367999999999998
2025-03-18 10:26:17-07:00,2.16,211.508,17.505,33.033,-3.9,440.01,4.1,75.3,1.91,4.54,4.67,,,,,,7.0,1.0,,2.8520000000000003
2025-03-18 10:27:17-07:00,2.13,213.477,17.208000000000002,33.7785,-2.964,440.65,4.1,75.3,2.19,4.6,4.67,,,,,,8.0,2.0,,3.0871999999999997
2025-03-18 10:28:18-07:00,2.11,215.03900000000002,16.515,34.167,-2.34,441.28,4.1,75.3,2.59,4.55,4.57,,,,,,8.0,2.0,,3.172
2025-03-18 10:29:18-07:00,2.07,219.67000000000002,12.654,35.07,-2.16,441.75,4.1,75.3,2.12,4.54,4.73,,,,,,10.0,2.0,,3.2
2025-03-18 10:30:18-07:00,2.03,220.68200000000002,14.409000000000002,32.9595,-0.36,441.86,4.1,75.5,1.99,3.93,3.99,,,,,,8.0,1.0,,3.072
2025-03-18 10:31:18-07:00,2.01,228.954,13.770000000000001,33.306,-1.536,442.25,4.0,75.6,2.02,3.67,3.83,,,,,,9.0,1.0,,2.6288
2025-03-18 10:32:18-07:00,1.99,229.27300000000002,15.831,33.327,-2.4119999999999995,443.88,4.0,75.6,1.96,4.17,4.7,,,,,,9.0,1.0,,2.8536
2025-03-18 10:33:18-07:00,1.94,230.241,15.722999999999999,32.6445,-0.516,445.54,4.0,75.7,1.7,3.71,4.02,,,,,,8.0,0.0,,2.8648
2025-03-18 10:34:18-07:00,1.92,232.63900000000004,16.623,33.768,-0.72,446.49,4.0,75.9,1.73,4.02,4.22,,,,,,9.0,1.0,,3.0719999999999996
2025-03-18 10:35:18-07:00,1.9,233.27700000000002,17.397,36.54,-3.78,446.82,4.0,76.0,1.63,4.4,4.64,,,,,,8.0,2.0,,2.7640000000000002
2025-03-18 10:36:18-07:00,1.88,238.75500000000002,18.27,34.11450000000001,-0.768,446.94,3.9,76.1,1.35,3.19,3.3,,,,,,7.0,1.0,,2.3984
2025-03-18 10:37:19-07:00,1.83,243.24300000000002,18.45,32.97,-3.42,446.98,3.9,76.2,1.46,2.98,3.78,,,,,,8.0,1.0,,1.6999999999999997
2025-03-18 10:38:19-07:00,1.81,239.89900000000003,16.92,31.5,-1.032,446.99,3.9,76.2,1.62,3.41,3.69,,,,,,9.0,0.0,,2.5216000000000003
2025-03-18 10:39:19-07:00,1.79,243.39700000000002,16.524,30.607499999999998,0.40800000000000003,447.0,3.9,76.2,1.2,3.31,3.56,,,,,,9.0,1.0,,2.7296
2025-03-18 10:40:19-07:00,1.78,241.835,16.362000000000002,31.248000000000005,-2.4119999999999995,447.0,3.9,76.1,1.07,3.35,3.64,,,,,,9.0,1.0,,2.1976000000000004
2025-03-18 10:41:19-07:00,1.75,244.13400000000001,15.039000000000001,32.886,-1.416,447.0,3.9,76.2,1.23,2.83,2.92,,,,,,10.0,1.0,,1.9808000000000003
2025-03-18 10:42:19-07:00,1.71,249.161,14.211,35.1015,-2.196,447.0,3.9,76.3,1.22,2.35,2.38,,,,,,11.0,1.0,,1.4408
2025-03-18 10:43:19-07:00,1.69,249.41400000000004,14.778000000000002,32.224500000000006,-2.64,446.54,3.9,76.3,1.17,2.55,2.76,,,,,,10.0,1.0,,1.512
2025-03-18 10:44:19-07:00,1.68,248.35800000000003,15.578999999999999,32.1195,-1.596,446.19,3.9,76.4,1.28,3.44,3.51,,,,,,9.0,1.0,,2.4328000000000003
2025-03-18 10:45:20-07:00,1.67,248.21500000000003,13.365,32.235,-1.74,446.07,3.8,76.5,1.09,2.51,2.53,,,,,,10.0,1.0,,1.66
2025-03-18 10:46:20-07:00,1.66,246.18000000000004,12.159,32.76,-1.008,445.65,3.8,76.6,1.4,3.0,3.09,,,,,,11.0,2.0,,2.1984000000000004
2025-03-18 10:47:20-07:00,1.62,247.80800000000002,12.573,33.096000000000004,-4.356,445.23,3.8,76.7,1.52,2.97,3.0,,,,,,10.0,2.0,,1.5048000000000004
2025-03-18 10:48:20-07:00,1.59,253.24200000000002,15.714,32.97,-1.884,445.08,3.8,76.8,1.22,2.56,2.67,,,,,,9.0,1.0,,1.6712
2025-03-18 10:49:20-07:00,1.58,253.26400000000004,16.389000000000003,32.896499999999996,-4.116,445.96,3.8,76.8,1.07,3.07,3.2,,,,,,9.0,1.0,,1.6328
2025-03-18 10:50:20-07:00,1.58,253.07700000000003,16.803,32.8545,-4.368,447.71,3.8,77.0,1.11,2.95,2.99,,,,,,10.0,0.0,,1.4864000000000002
2025-03-18 10:51:20-07:00,1.57,251.229,15.768,32.0985,-5.736,448.54,3.8,77.0,1.16,2.65,2.67,,,,,,10.0,0.0,,0.9728000000000001
2025-03-18 10:52:20-07:00,1.56,249.17200000000003,15.264000000000001,32.917500000000004,-7.715999999999999,448.84,3.8,76.9,1.14,2.26,2.26,,,,,,10.0,1.0,,0.2647999999999999
2025-03-18 10:53:21-07:00,1.56,244.442,16.524,31.521,-7.236,448.94,3.8,76.9,1.02,1.96,1.96,,,,,,9.0,1.0,,0.12080000000000002
2025-03-18 10:54:21-07:00,1.54,246.08100000000002,17.739,29.526000000000003,-3.6359999999999997,448.98,3.8,76.9,1.1,2.65,2.65,,,,,,9.0,0.0,,1.3928000000000003
2025-03-18 10:55:21-07:00,1.5,248.87500000000003,17.145,30.261000000000003,-1.14,448.99,3.8,76.9,1.03,2.4,2.89,,,,,,9.0,0.0,,1.692
2025-03-18 10:56:21-07:00,1.48,254.50700000000003,16.632,30.9225,-2.796,448.7,3.8,77.0,1.03,2.35,2.51,,,,,,9.0,1.0,,1.3208000000000002
2025-03-18 10:57:21-07:00,1.47,249.23800000000003,16.425,31.668000000000003,-4.476,448.25,3.8,77.0,1.01,2.29,3.06,,,,,,8.0,1.0,,0.9368000000000001
2025-03-18 10:58:21-07:00,1.47,248.01700000000002,16.38,30.534,-4.56,446.9,3.8,77.1,1.0,3.25,3.72,,,,,,8.0,1.0,,1.6880000000000002
2025-03-18 10:59:21-07:00,1.46,250.32700000000003,14.049,30.177,-4.188,446.32,3.8,77.1,1.29,2.84,3.0,,,,,,9.0,1.0,,1.4343999999999997
2025-03-18 11:00:21-07:00,1.45,248.27,18.072,29.788500000000003,-4.056,446.11,3.8,77.1,1.09,2.42,2.47,,,,,,8.0,0.0,,1.1248
2025-03-18 11:01:22-07:00,1.41,253.352,16.803,29.8305,0.024,446.12,3.8,77.2,0.84,2.33,2.48,,,,,,8.0,0.0,,1.8688
2025-03-18 11:02:22-07:00,1.38,256.487,15.768,30.166500000000003,-1.8719999999999999,447.18,3.8,77.3,1.2,2.73,2.81,,,,,,9.0,0.0,,1.8096
2025-03-18 11:03:23-07:00,1.37,252.769,15.543,30.387000000000004,-3.828,449.35,3.8,77.4,1.07,2.72,2.74,,,,,,9.0,0.0,,1.4104
2025-03-18 11:04:23-07:00,1.36,257.87300000000005,16.569,29.578500000000002,-3.2039999999999997,451.0,3.8,77.6,1.04,3.1,3.11,,,,,,10.0,0.0,,1.8392000000000004
2025-03-18 11:05:23-07:00,1.36,264.319,18.054,26.292,1.188,451.88,3.8,77.6,1.3,3.06,3.06,,,,,,10.0,0.0,,2.6856000000000004
2025-03-18 11:06:23-07:00,1.35,264.297,18.306,27.352500000000003,-2.6999999999999997,452.6,3.8,77.7,1.17,2.17,2.17,,,,,,9.0,0.0,,1.1960000000000002
2025-03-18 11:07:23-07:00,1.34,267.25600000000003,19.017,27.3945,-1.56,453.51,3.8,77.7,0.99,1.64,1.64,,,,,,9.0,0.0,,1.0
2025-03-18 11:08:23-07:00,1.34,265.639,19.791,27.887999999999998,-2.52,453.93,3.8,77.6,1.12,2.42,2.64,,,,,,9.0,0.0,,1.432
2025-03-18 11:09:23-07:00,1.33,266.651,19.259999999999998,28.329,-2.976,453.98,3.8,77.5,1.07,2.95,3.03,,,,,,10.0,0.0,,1.7648000000000001
2025-03-18 11:10:23-07:00,1.31,263.494,20.187,27.783,-2.292,454.24,3.8,77.4,1.2,2.79,3.37,,,,,,8.0,0.0,,1.7736000000000003
2025-03-18 11:11:23-07:00,1.27,264.418,19.566,27.174,-1.404,454.12,3.8,77.2,1.06,2.59,3.13,,,,,,9.0,0.0,,1.7912000000000001
2025-03-18 11:12:23-07:00,1.26,265.15500000000003,21.509999999999998,28.024500000000003,-3.468,454.04,3.8,77.1,1.46,3.1,3.43,,,,,,7.0,0.0,,1.7864000000000004
2025-03-18 11:13:24-07:00,1.25,262.68,21.177000000000003,28.360500000000002,-5.484,453.85,3.8,77.0,1.15,3.16,3.28,,,,,,8.0,0.0,,1.4312000000000005
2025-03-18 11:14:24-07:00,1.24,262.61400000000003,19.773,29.421,-6.936,453.45,3.8,76.8,1.05,2.65,2.69,,,,,,9.0,0.0,,0.7328000000000001
2025-03-18 11:15:25-07:00,1.23,264.836,20.952,28.707,-6.0840000000000005,453.16,3.7,76.7,1.21,2.79,2.8,,,,,,8.0,0.0,,1.0152
2025-03-18 11:16:25-07:00,1.2,266.06800000000004,19.863,29.116500000000002,-6.768,453.56,3.7,76.6,1.45,3.62,3.62,,,,,,8.0,0.0,,1.5424000000000002
2025-03-18 11:17:25-07:00,1.17,262.90000000000003,20.007,29.61,-4.884,454.39,3.7,76.5,1.22,3.32,3.32,,,,,,7.0,0.0,,1.6792
2025-03-18 11:18:24-07:00,1.15,272.67900000000003,21.735,30.156,-5.76,455.69,3.7,76.5,1.0,2.27,2.27,,,,,,6.0,0.0,,0.6640000000000001
2025-03-18 11:19:24-07:00,1.14,289.82800000000003,20.565,29.673000000000002,-4.776,456.7,3.6,76.4,1.03,1.95,2.25,,,,,,8.0,0.0,,0.6048
2025-03-18 11:20:24-07:00,1.12,303.127,19.953000000000003,29.389499999999998,-3.1319999999999997,458.13,3.6,76.4,1.06,1.91,2.08,,,,,,8.0,0.0,,0.9016000000000001
2025-03-18 11:21:24-07:00,1.1,315.28200000000004,22.14,30.051000000000002,-2.94,460.71,3.6,76.3,1.36,2.42,2.47,,,,,,7.0,0.0,,1.3479999999999999
2025-03-18 11:22:24-07:00,1.06,336.00600000000003,20.898,29.6625,-0.336,464.17,3.6,76.3,1.26,2.44,2.46,,,,,,8.0,0.0,,1.8848
2025-03-18 11:23:26-07:00,1.04,335.654,21.447,28.9065,-1.944,465.42,3.5,76.3,1.19,2.24,2.41,,,,,,7.0,0.0,,1.4032000000000002
2025-03-18 11:24:26-07:00,1.03,316.063,21.609,29.82,-4.68,464.61,3.5,76.4,1.28,2.78,2.91,,,,,,7.0,1.0,,1.2879999999999998
2025-03-18 11:25:26-07:00,1.02,356.862,20.384999999999998,26.7225,-2.6279999999999997,463.57,3.5,76.4,1.21,2.41,2.45,,,,,,9.0,0.0,,1.4024
2025-03-18 11:26:26-07:00,1.01,472.329,19.395,27.0165,-4.32,462.66,3.5,76.4,1.07,2.76,2.78,,,,,,10.0,0.0,,1.3439999999999996
2025-03-18 11:27:27-07:00,0.97,621.9950000000001,20.313000000000002,27.667500000000004,-2.4,462.23,3.4,76.4,1.28,3.74,3.74,,,,,,10.0,1.0,,2.5120000000000005
2025-03-18 11:28:22-07:00,0.94,614.339,23.904,29.074500000000004,-3.9839999999999995,462.75,3.4,76.4,1.53,3.8,3.8,,,,,,7.0,0.0,,2.2432
2025-03-18 11:29:22-07:00,0.93,530.827,21.987000000000002,30.1245,-5.412,464.21,3.4,76.5,1.38,4.08,4.32,,,,,,8.0,1.0,,2.1816000000000004
2025-03-18 11:30:23-07:00,0.92,448.78900000000004,20.835,29.6625,-2.148,464.11,3.4,76.7,1.39,3.33,3.49,,,,,,9.0,0.0,,2.2344
2025-03-18 11:31:23-07:00,0.91,400.16900000000004,25.146,30.817500000000003,0.324,464.72,3.4,76.9,1.53,3.25,4.04,,,,,,7.0,0.0,,2.6648
2025-03-18 11:32:23-07:00,0.9,375.529,25.209000000000003,32.3295,-0.192,466.52,3.3,77.0,1.29,3.3,3.56,,,,,,8.0,0.0,,2.6016
2025-03-18 11:33:24-07:00,0.87,362.05400000000003,14.58,32.917500000000004,-3.24,468.02,3.3,77.1,1.03,2.44,2.82,,,,,,16.0,1.0,,1.3039999999999998
2025-03-18 11:34:24-07:00,0.84,349.03000000000003,22.14,28.528500000000005,-0.804,468.66,3.3,77.1,1.01,2.02,2.14,,,,,,10.0,0.0,,1.4552
2025-03-18 11:35:24-07:00,0.82,347.86400000000003,25.272,29.043000000000003,-5.64,468.88,3.3,77.0,0.99,1.67,1.71,,,,,,7.0,0.0,,0.20800000000000018
2025-03-18 11:36:24-07:00,0.81,379.06000000000006,24.39,30.177,-7.08,468.41,3.3,77.0,1.15,2.45,2.46,,,,,,7.0,1.0,,0.544
2025-03-18 11:37:24-07:00,0.8,432.333,22.833000000000002,27.4155,-1.8719999999999999,469.17,3.3,77.1,1.11,2.6,2.6,,,,,,8.0,0.0,,1.7056
2025-03-18 11:38:25-07:00,0.79,437.99800000000005,21.618,26.9325,-2.388,469.71,3.2,77.2,1.04,2.41,2.41,,,,,,9.0,0.0,,1.4504000000000001
2025-03-18 11:39:25-07:00,0.77,428.86800000000005,22.158,26.5965,-2.592,469.9,3.2,77.3,1.01,2.21,2.21,,,,,,8.0,0.0,,1.2496
2025-03-18 11:40:25-07:00,0.73,420.057,24.354,24.990000000000002,-1.152,469.96,3.2,77.3,1.0,2.08,2.08,,,,,,6.0,0.0,,1.4336000000000002
2025-03-18 11:41:25-07:00,0.72,418.56100000000004,25.101000000000003,26.628,-4.848,469.99,3.2,77.4,1.0,1.69,1.88,,,,,,7.0,0.0,,0.3824000000000001
2025-03-18 11:42:25-07:00,0.7,412.39,25.290000000000003,27.5625,-5.952,470.58,3.2,77.2,1.14,1.9,1.96,,,,,,7.0,0.0,,0.3295999999999999
2025-03-18 11:43:25-07:00,0.69,405.20700000000005,24.084000000000003,27.237000000000002,-2.304,470.85,3.2,77.1,1.05,2.13,2.14,,,,,,8.0,1.0,,1.2431999999999999
2025-03-18 11:44:25-07:00,0.67,385.154,25.047,29.4525,-3.252,470.95,3.2,77.2,0.95,1.77,1.78,,,,,,7.0,0.0,,0.7656000000000002
2025-03-18 11:45:25-07:00,0.63,360.69,25.182000000000002,29.778000000000002,-4.536,470.98,3.1,77.3,0.98,1.92,1.92,,,,,,7.0,0.0,,0.6288
2025-03-18 11:46:25-07:00,0.61,353.661,25.002000000000002,30.303,-3.564,470.99,3.1,77.3,1.28,3.04,3.13,,,,,,8.0,1.0,,1.7192000000000003
2025-03-18 11:47:26-07:00,0.6,349.932,25.146,29.463,-4.584,471.0,3.1,77.4,1.01,3.35,3.5,,,,,,8.0,1.0,,1.7632000000000003
2025-03-18 11:48:26-07:00,0.59,358.78700000000003,25.884,26.9325,-3.2279999999999998,471.0,3.1,77.5,1.0,3.27,3.32,,,,,,7.0,0.0,,1.9704000000000002
2025-03-18 11:49:26-07:00,0.58,368.28000000000003,25.974,29.116500000000002,-5.556,471.0,3.1,77.7,1.0,2.73,2.77,,,,,,7.0,1.0,,1.0728000000000002
2025-03-18 11:50:26-07:00,0.57,397.683,27.567,28.402500000000003,-2.5799999999999996,471.94,3.1,78.1,1.08,3.4,3.83,,,,,,7.0,0.0,,2.204
2025-03-18 11:51:26-07:00,0.53,402.65500000000003,29.357999999999997,29.778000000000002,-3.54,473.83,3.1,78.3,1.03,2.52,3.12,,,,,,6.0,1.0,,1.3079999999999998
2025-03-18 11:52:26-07:00,0.5,400.87300000000005,29.448,28.087500000000002,-3.456,475.69,3.1,78.3,1.03,2.72,3.21,,,,,,7.0,0.0,,1.4848000000000001
2025-03-18 11:53:26-07:00,0.49,414.898,30.069,29.211000000000002,-3.6479999999999997,476.77,3.0,78.2,1.37,3.08,3.25,,,,,,7.0,0.0,,1.7344000000000004
2025-03-18 11:54:26-07:00,0.49,431.46400000000006,34.695,30.135,-3.588,477.57,3.1,78.4,1.38,2.81,2.87,,,,,,6.0,0.0,,1.5304000000000002
2025-03-18 11:55:26-07:00,0.48,414.029,36.431999999999995,32.2875,-5.207999999999999,479.43,3.0,78.6,1.3,3.23,3.25,,,,,,6.0,0.0,,1.5424000000000002
2025-03-18 11:56:27-07:00,0.47,406.23,36.243,31.458000000000002,-6.0840000000000005,481.48,3.0,78.7,1.44,3.89,3.9,,,,,,7.0,0.0,,1.8952
2025-03-18 11:57:27-07:00,0.47,391.974,34.713,31.164,-6.276000000000001,482.5,3.0,78.7,1.24,3.03,3.43,,,,,,8.0,0.0,,1.1687999999999996
2025-03-18 11:58:27-07:00,0.47,394.504,32.4,29.809500000000003,-3.1799999999999997,482.89,3.0,78.7,1.32,2.94,3.12,,,,,,8.0,0.0,,1.7159999999999997
2025-03-18 11:59:27-07:00,0.46,395.76900000000006,32.922,30.9645,-3.84,482.96,3.1,78.8,1.11,2.66,2.72,,,,,,6.0,0.0,,1.36
2025-03-18 12:00:27-07:00,0.46,377.058,31.113,31.9515,-4.68,482.99,3.1,78.8,1.25,2.85,2.97,,,,,,7.0,0.0,,1.3440000000000003
2025-03-18 12:01:27-07:00,0.46,365.552,31.923,30.366000000000003,-3.7199999999999998,482.84,3.1,78.9,1.51,3.55,3.59,,,,,,6.0,0.0,,2.096
2025-03-18 12:02:27-07:00,0.46,367.79600000000005,30.384,31.248000000000005,-8.112,482.29,3.1,79.0,1.48,3.38,3.4,,,,,,7.0,0.0,,1.0816000000000001
2025-03-18 12:03:27-07:00,0.46,366.74,29.889000000000003,30.481500000000004,-7.571999999999999,482.0,3.1,79.1,1.35,3.41,3.56,,,,,,7.0,0.0,,1.2136000000000002
2025-03-18 12:04:29-07:00,0.46,366.333,32.049,28.161,-4.9079999999999995,482.0,3.1,79.1,1.64,3.64,3.69,,,,,,7.0,0.0,,1.9304000000000006
2025-03-18 12:05:29-07:00,0.46,363.05500000000006,29.880000000000003,28.738500000000002,-5.508,482.0,3.2,79.1,1.36,3.71,3.72,,,,,,8.0,0.0,,1.8663999999999998
2025-03-18 12:06:29-07:00,0.46,368.357,28.926000000000002,28.455000000000002,-6.0,482.0,3.2,79.1,1.35,2.62,2.97,,,,,,9.0,0.0,,0.8959999999999999
2025-03-18 12:07:29-07:00,0.46,371.6460000000001,29.862000000000002,28.707,-4.248,482.0,3.2,79.0,1.36,3.06,3.39,,,,,,8.0,0.0,,1.5984000000000003
2025-03-18 12:08:29-07:00,0.46,369.314,31.895999999999997,27.006,-3.12,482.0,3.2,78.9,1.49,2.96,3.94,,,,,,8.0,0.0,,1.7439999999999998
2025-03-18 12:09:29-07:00,0.46,366.02500000000003,29.754,27.909,0.036,482.0,3.2,78.8,1.4,3.43,3.92,,,,,,12.0,0.0,,2.7512000000000003
2025-03-18 12:10:30-07:00,0.46,378.45500000000004,35.28,30.072000000000003,-1.9919999999999998,482.86,3.2,78.7,1.41,3.56,3.92,,,,,,8.0,0.0,,2.4496
2025-03-18 12:11:30-07:00,0.47,385.583,40.617000000000004,31.458000000000002,-1.008,486.7,3.2,78.7,1.36,2.76,3.11,,,,,,8.0,0.0,,2.0063999999999997
2025-03-18 12:12:30-07:00,0.47,383.031,42.174,31.5,-3.2279999999999998,493.18,3.2,78.6,1.77,3.6,3.72,,,,,,7.0,0.0,,2.2344000000000004
2025-03-18 12:13:30-07:00,0.47,372.57,40.851,27.783,-2.136,497.49,3.3,78.5,1.46,3.48,3.51,,,,,,7.0,-1.0,,2.3568000000000002
2025-03-18 12:14:30-07:00,0.48,360.43700000000007,40.824,29.483999999999998,-6.252,498.71,3.3,78.4,1.16,2.47,2.49,,,,,,6.0,0.0,,0.7256000000000002
2025-03-18 12:15:30-07:00,0.48,356.74100000000004,38.601,28.203,-6.336,498.02,3.3,78.2,1.55,3.37,3.37,,,,,,7.0,-1.0,,1.4288
2025-03-18 12:16:31-07:00,0.48,367.37800000000004,35.325,30.1245,-4.608,497.36,3.2,78.1,1.33,3.29,3.29,,,,,,8.0,0.0,,1.7104000000000001
2025-03-18 12:17:31-07:00,0.49,399.322,33.273,29.242500000000003,-4.176,496.13,3.3,78.0,1.5,3.9,3.9,,,,,,7.0,0.0,,2.2848
2025-03-18 12:18:31-07:00,0.48,386.6940000000001,27.63,30.796499999999998,-5.544,494.38,3.2,78.0,1.19,3.89,3.93,,,,,,10.0,0.0,,2.0032
2025-03-18 12:19:31-07:00,0.48,361.79,26.937,29.0325,-2.88,491.14,3.3,77.9,1.5,3.68,3.74,,,,,,8.0,-1.0,,2.3680000000000003
2025-03-18 12:20:30-07:00,0.49,352.48400000000004,29.790000000000003,27.951,-4.116,488.12,3.2,77.9,1.3,3.61,3.63,,,,,,7.0,-1.0,,2.0648
2025-03-18 12:21:30-07:00,0.49,344.718,30.042,26.6595,-4.248,486.97,3.2,77.9,1.1,3.5,3.76,,,,,,7.0,-1.0,,1.9504000000000001
2025-03-18 12:22:30-07:00,0.49,331.661,29.889000000000003,27.384,-3.6479999999999997,486.99,3.2,77.8,1.66,4.22,4.31,,,,,,7.0,-1.0,,2.6464
2025-03-18 12:23:30-07:00,0.49,337.51300000000003,30.105000000000004,27.741000000000003,-2.004,487.23,3.2,77.7,1.55,3.09,3.12,,,,,,8.0,0.0,,2.0712
2025-03-18 12:24:30-07:00,0.49,337.821,30.708,27.657,-3.252,488.78,3.2,77.6,1.28,3.13,3.13,,,,,,8.0,0.0,,1.8536000000000001
2025-03-18 12:25:32-07:00,0.49,333.058,33.354000000000006,26.8275,-3.6839999999999997,491.12,3.2,77.6,1.23,2.51,3.19,,,,,,7.0,0.0,,1.2711999999999999
2025-03-18 12:26:32-07:00,0.49,329.26300000000003,33.462,27.531,-4.596,492.69,3.2,77.5,1.12,2.1,2.4,,,,,,5.0,0.0,,0.7608000000000001
2025-03-18 12:27:32-07:00,0.48,326.87600000000003,31.842000000000002,26.512500000000003,-4.02,493.54,3.2,77.4,1.04,2.13,2.32,,,,,,6.0,0.0,,0.9
2025-03-18 12:28:32-07:00,0.48,326.75500000000005,31.932,27.4365,-4.74,493.84,3.2,77.4,1.02,1.85,2.28,,,,,,6.0,0.0,,0.5320000000000001
2025-03-18 12:29:32-07:00,0.48,327.954,30.285,27.898500000000002,-4.392,493.59,3.2,77.3,1.4,3.22,3.36,,,,,,6.0,0.0,,1.6976000000000004
2025-03-18 12:30:32-07:00,0.48,329.14200000000005,31.418999999999997,27.2265,-6.119999999999999,493.61,3.1,77.3,1.16,2.23,2.93,,,,,,7.0,0.0,,0.56
2025-03-18 12:31:32-07:00,0.47,338.932,31.491000000000003,24.801000000000002,-2.988,493.86,3.1,77.2,1.05,2.35,2.85,,,,,,7.0,-1.0,,1.2824
2025-03-18 12:32:33-07:00,0.47,322.70700000000005,29.376,27.6255,-6.348,493.52,3.1,77.2,1.04,2.39,2.55,,,,,,7.0,0.0,,0.6424000000000001
2025-03-18 12:33:33-07:00,0.46,312.884,31.14,27.363,-5.136,491.87,3.1,77.2,1.3,2.13,2.18,,,,,,6.0,0.0,,0.6767999999999998
2025-03-18 12:34:33-07:00,0.46,306.73500000000007,28.359,25.735500000000002,-3.6359999999999997,490.5,3.1,77.3,1.24,2.47,2.77,,,,,,8.0,0.0,,1.2488000000000001
2025-03-18 12:35:29-07:00,0.46,309.056,30.743999999999996,28.035,-3.9839999999999995,489.58,3.1,77.4,1.45,3.23,3.63,,,,,,6.0,0.0,,1.7872000000000001
2025-03-18 12:36:29-07:00,0.44,314.29200000000003,31.788,28.8645,-3.852,489.85,3.1,77.5,1.69,3.16,3.29,,,,,,6.0,0.0,,1.7576000000000005
2025-03-18 12:37:29-07:00,0.41,324.26900000000006,33.57,30.3135,-5.015999999999999,491.86,3.1,77.6,1.53,2.36,2.41,,,,,,7.0,0.0,,0.8848
2025-03-18 12:38:29-07:00,0.39,327.71200000000005,30.888,29.127,-3.6959999999999997,493.89,3.1,77.7,1.62,3.23,3.35,,,,,,8.0,0.0,,1.8448000000000002
2025-03-18 12:39:29-07:00,0.38,333.2010000000001,30.861,27.058500000000002,-2.256,493.99,3.1,77.7,1.42,3.51,3.96,,,,,,9.0,0.0,,2.3568
2025-03-18 12:40:29-07:00,0.38,326.524,30.843000000000004,28.087500000000002,-5.3999999999999995,493.5,3.0,77.7,1.14,3.9,4.08,,,,,,9.0,0.0,,2.04
2025-03-18 12:41:31-07:00,0.38,318.274,30.96,26.764499999999998,-4.092,492.38,3.0,77.7,1.43,4.3,4.5,,,,,,7.0,0.0,,2.6216
2025-03-18 12:42:31-07:00,0.38,318.483,30.384,27.541500000000003,-5.04,490.9,3.0,78.0,1.52,4.87,5.12,,,,,,7.0,0.0,,2.8880000000000003
2025-03-18 12:43:31-07:00,0.38,326.634,29.456999999999997,27.709500000000002,-4.811999999999999,489.32,3.0,78.3,1.96,4.29,4.39,,,,,,8.0,0.0,,2.4696000000000007
2025-03-18 12:44:31-07:00,0.38,364.22100000000006,29.799,27.636000000000003,-5.364,488.62,3.0,78.5,1.67,3.78,3.81,,,,,,9.0,0.0,,1.9512
2025-03-18 12:45:31-07:00,0.38,392.04,32.886,27.331500000000002,-1.572,490.33,3.0,78.7,1.71,4.82,4.94,,,,,,8.0,-1.0,,3.5416000000000003
2025-03-18 12:46:31-07:00,0.38,388.355,35.316,29.379,0.216,495.04,3.0,79.1,1.53,3.63,3.67,,,,,,7.0,-1.0,,2.9472
2025-03-18 12:47:31-07:00,0.38,370.425,35.748,29.483999999999998,-0.072,497.34,3.0,79.3,1.56,3.27,3.5,,,,,,6.0,-1.0,,2.6016
2025-03-18 12:48:31-07:00,0.38,369.897,35.487,31.479000000000003,-3.42,497.59,3.1,79.4,1.53,3.75,4.02,,,,,,7.0,0.0,,2.316
